sbj rep speed density distance duration resp
7.000000 2.000000 20.000000 20.000000 230.000000 70.000000 0.455191
7.000000 3.000000 20.000000 20.000000 230.000000 70.000000 0.810041
7.000000 4.000000 20.000000 20.000000 230.000000 70.000000 0.426682
7.000000 5.000000 20.000000 20.000000 230.000000 70.000000 0.548354
7.000000 1.000000 10.000000 20.000000 250.000000 35.000000 2.163804
7.000000 2.000000 10.000000 20.000000 250.000000 35.000000 1.604297
7.000000 3.000000 10.000000 20.000000 250.000000 35.000000 1.776905
7.000000 4.000000 10.000000 20.000000 250.000000 35.000000 1.378783
7.000000 5.000000 10.000000 20.000000 250.000000 35.000000 0.888785
7.000000 1.000000 20.000000 20.000000 250.000000 35.000000 1.353104
7.000000 2.000000 20.000000 20.000000 250.000000 35.000000 1.121937
7.000000 3.000000 20.000000 20.000000 250.000000 35.000000 1.569425
7.000000 4.000000 20.000000 20.000000 250.000000 35.000000 1.698559
7.000000 5.000000 20.000000 20.000000 250.000000 35.000000 1.524579
7.000000 1.000000 10.000000 20.000000 250.000000 70.000000 1.209426
7.000000 2.000000 10.000000 20.000000 250.000000 70.000000 1.110477
7.000000 3.000000 10.000000 20.000000 250.000000 70.000000 0.965003
7.000000 4.000000 10.000000 20.000000 250.000000 70.000000 1.142251
7.000000 5.000000 10.000000 20.000000 250.000000 70.000000 1.390656
7.000000 1.000000 20.000000 20.000000 250.000000 70.000000 0.323718
7.000000 2.000000 20.000000 20.000000 250.000000 70.000000 0.766428
7.000000 3.000000 20.000000 20.000000 250.000000 70.000000 0.668894
7.000000 4.000000 20.000000 20.000000 250.000000 70.000000 0.799577
7.000000 5.000000 20.000000 20.000000 250.000000 70.000000 0.950343
7.000000 1.000000 10.000000 99.000000 210.000000 35.000000 0.970482
7.000000 2.000000 10.000000 99.000000 210.000000 35.000000 0.982511
7.000000 3.000000 10.000000 99.000000 210.000000 35.000000 1.305568
7.000000 4.000000 10.000000 99.000000 210.000000 35.000000 0.754547
7.000000 5.000000 10.000000 99.000000 210.000000 35.000000 0.853229
7.000000 1.000000 20.000000 99.000000 210.000000 35.000000 0.699873
7.000000 2.000000 20.000000 99.000000 210.000000 35.000000 0.734005
7.000000 3.000000 20.000000 99.000000 210.000000 35.000000 0.862974
7.000000 4.000000 20.000000 99.000000 210.000000 35.000000 0.823205
7.000000 5.000000 20.000000 99.000000 210.000000 35.000000 0.387515
7.000000 1.000000 10.000000 99.000000 210.000000 70.000000 0.730891
7.000000 2.000000 10.000000 99.000000 210.000000 70.000000 0.779274
7.000000 3.000000 10.000000 99.000000 210.000000 70.000000 0.722697
7.000000 4.000000 10.000000 99.000000 210.000000 70.000000 0.712285
7.000000 5.000000 10.000000 99.000000 210.000000 70.000000 0.703553
7.000000 1.000000 20.000000 99.000000 210.000000 70.000000 0.304088
7.000000 2.000000 20.000000 99.000000 210.000000 70.000000 0.282054
7.000000 3.000000 20.000000 99.000000 210.000000 70.000000 0.324751
7.000000 4.000000 20.000000 99.000000 210.000000 70.000000 0.273070
7.000000 5.000000 20.000000 99.000000 210.000000 70.000000 0.290987
7.000000 1.000000 10.000000 99.000000 230.000000 35.000000 0.923875
7.000000 2.000000 10.000000 99.000000 230.000000 35.000000 0.495235
7.000000 3.000000 10.000000 99.000000 230.000000 35.000000 1.129467
7.000000 4.000000 10.000000 99.000000 230.000000 35.000000 1.190687
7.000000 5.000000 10.000000 99.000000 230.000000 35.000000 0.953226
7.000000 1.000000 20.000000 99.000000 230.000000 35.000000 1.068231
7.000000 2.000000 20.000000 99.000000 230.000000 35.000000 0.913181
7.000000 3.000000 20.000000 99.000000 230.000000 35.000000 0.941868
7.000000 4.000000 20.000000 99.000000 230.000000 35.000000 0.994436
7.000000 5.000000 20.000000 99.000000 230.000000 35.000000 1.033308
7.000000 1.000000 10.000000 99.000000 230.000000 70.000000 0.701339
7.000000 2.000000 10.000000 99.000000 230.000000 70.000000 0.712513
7.000000 3.000000 10.000000 99.000000 230.000000 70.000000 0.739059
7.000000 4.000000 10.000000 99.000000 230.000000 70.000000 0.812615
7.000000 5.000000 10.000000 99.000000 230.000000 70.000000 0.825521
7.000000 1.000000 20.000000 99.000000 230.000000 70.000000 0.557257
7.000000 2.000000 20.000000 99.000000 230.000000 70.000000 0.277942
7.000000 3.000000 20.000000 99.000000 230.000000 70.000000 0.642196
7.000000 4.000000 20.000000 99.000000 230.000000 70.000000 0.283114
7.000000 5.000000 20.000000 99.000000 230.000000 70.000000 0.670995
7.000000 1.000000 10.000000 99.000000 250.000000 35.000000 1.041851
7.000000 2.000000 10.000000 99.000000 250.000000 35.000000 0.987483
7.000000 3.000000 10.000000 99.000000 250.000000 35.000000 1.030050
7.000000 4.000000 10.000000 99.000000 250.000000 35.000000 0.989781
7.000000 5.000000 10.000000 99.000000 250.000000 35.000000 1.178024
7.000000 1.000000 20.000000 99.000000 250.000000 35.000000 0.889771
7.000000 2.000000 20.000000 99.000000 250.000000 35.000000 1.096721
7.000000 3.000000 20.000000 99.000000 250.000000 35.000000 1.014355
7.000000 4.000000 20.000000 99.000000 250.000000 35.000000 0.939375
7.000000 5.000000 20.000000 99.000000 250.000000 35.000000 0.946276
7.000000 1.000000 10.000000 99.000000 250.000000 70.000000 0.805911
7.000000 2.000000 10.000000 99.000000 250.000000 70.000000 0.938753
7.000000 3.000000 10.000000 99.000000 250.000000 70.000000 1.073144
7.000000 4.000000 10.000000 99.000000 250.000000 70.000000 0.787300
7.000000 5.000000 10.000000 99.000000 250.000000 70.000000 0.957219
7.000000 1.000000 20.000000 99.000000 250.000000 70.000000 0.507953
7.000000 2.000000 20.000000 99.000000 250.000000 70.000000 0.638930
7.000000 3.000000 20.000000 99.000000 250.000000 70.000000 0.568334
7.000000 4.000000 20.000000 99.000000 250.000000 70.000000 0.313951
7.000000 5.000000 20.000000 99.000000 250.000000 70.000000 0.647118
8.000000 1.000000 10.000000 1.000000 210.000000 35.000000 1.197342
8.000000 2.000000 10.000000 1.000000 210.000000 35.000000 1.276608
8.000000 3.000000 10.000000 1.000000 210.000000 35.000000 1.035369
8.000000 4.000000 10.000000 1.000000 210.000000 35.000000 1.182989
8.000000 5.000000 10.000000 1.000000 210.000000 35.000000 1.722461
8.000000 1.000000 20.000000 1.000000 210.000000 35.000000 0.941693
8.000000 2.000000 20.000000 1.000000 210.000000 35.000000 1.362374
8.000000 3.000000 20.000000 1.000000 210.000000 35.000000 1.093145
8.000000 4.000000 20.000000 1.000000 210.000000 35.000000 0.544555
8.000000 5.000000 20.000000 1.000000 210.000000 35.000000 1.284969
8.000000 1.000000 10.000000 1.000000 210.000000 70.000000 0.724659
8.000000 2.000000 10.000000 1.000000 210.000000 70.000000 1.358674
8.000000 3.000000 10.000000 1.000000 210.000000 70.000000 0.967178
8.000000 4.000000 10.000000 1.000000 210.000000 70.000000 0.459585
8.000000 5.000000 10.000000 1.000000 210.000000 70.000000 0.808333
8.000000 1.000000 20.000000 1.000000 210.000000 70.000000 0.366376
8.000000 2.000000 20.000000 1.000000 210.000000 70.000000 0.618225
8.000000 3.000000 20.000000 1.000000 210.000000 70.000000 0.663614
8.000000 4.000000 20.000000 1.000000 210.000000 70.000000 0.247149
8.000000 5.000000 20.000000 1.000000 210.000000 70.000000 0.331309
8.000000 1.000000 10.000000 1.000000 230.000000 35.000000 1.317985
8.000000 2.000000 10.000000 1.000000 230.000000 35.000000 1.136039
8.000000 3.000000 10.000000 1.000000 230.000000 35.000000 1.438742
8.000000 4.000000 10.000000 1.000000 230.000000 35.000000 1.233157
8.000000 5.000000 10.000000 1.000000 230.000000 35.000000 1.112907
8.000000 1.000000 20.000000 1.000000 230.000000 35.000000 1.440268
8.000000 2.000000 20.000000 1.000000 230.000000 35.000000 1.452551
8.000000 3.000000 20.000000 1.000000 230.000000 35.000000 1.042054
8.000000 4.000000 20.000000 1.000000 230.000000 35.000000 0.769349
8.000000 5.000000 20.000000 1.000000 230.000000 35.000000 1.374612
8.000000 1.000000 10.000000 1.000000 230.000000 70.000000 0.744326
8.000000 2.000000 10.000000 1.000000 230.000000 70.000000 1.070860
8.000000 3.000000 10.000000 1.000000 230.000000 70.000000 0.731684
8.000000 4.000000 10.000000 1.000000 230.000000 70.000000 0.474490
8.000000 5.000000 10.000000 1.000000 230.000000 70.000000 0.528617
8.000000 1.000000 20.000000 1.000000 230.000000 70.000000 0.518284
8.000000 2.000000 20.000000 1.000000 230.000000 70.000000 0.266420
8.000000 3.000000 20.000000 1.000000 230.000000 70.000000 0.711377
8.000000 4.000000 20.000000 1.000000 230.000000 70.000000 0.698943
8.000000 5.000000 20.000000 1.000000 230.000000 70.000000 0.461750
8.000000 1.000000 10.000000 1.000000 250.000000 35.000000 1.466693
8.000000 2.000000 10.000000 1.000000 250.000000 35.000000 1.053504
8.000000 3.000000 10.000000 1.000000 250.000000 35.000000 1.372431
8.000000 4.000000 10.000000 1.000000 250.000000 35.000000 1.076789
8.000000 5.000000 10.000000 1.000000 250.000000 35.000000 1.395785
8.000000 1.000000 20.000000 1.000000 250.000000 35.000000 1.370991
8.000000 2.000000 20.000000 1.000000 250.000000 35.000000 0.692910
8.000000 3.000000 20.000000 1.000000 250.000000 35.000000 0.773315
8.000000 4.000000 20.000000 1.000000 250.000000 35.000000 1.531299
8.000000 5.000000 20.000000 1.000000 250.000000 35.000000 1.157776
8.000000 1.000000 10.000000 1.000000 250.000000 70.000000 3.232890
8.000000 2.000000 10.000000 1.000000 250.000000 70.000000 0.664887
8.000000 3.000000 10.000000 1.000000 250.000000 70.000000 1.023441
8.000000 4.000000 10.000000 1.000000 250.000000 70.000000 1.035236
8.000000 5.000000 10.000000 1.000000 250.000000 70.000000 1.182458
8.000000 1.000000 20.000000 1.000000 250.000000 70.000000 0.853007
8.000000 2.000000 20.000000 1.000000 250.000000 70.000000 0.707606
8.000000 3.000000 20.000000 1.000000 250.000000 70.000000 0.552190
8.000000 4.000000 20.000000 1.000000 250.000000 70.000000 1.020196
8.000000 5.000000 20.000000 1.000000 250.000000 70.000000 0.525384
8.000000 1.000000 10.000000 10.000000 210.000000 35.000000 1.272589
8.000000 2.000000 10.000000 10.000000 210.000000 35.000000 1.075497
8.000000 3.000000 10.000000 10.000000 210.000000 35.000000 1.486939
8.000000 4.000000 10.000000 10.000000 210.000000 35.000000 1.013515
8.000000 5.000000 10.000000 10.000000 210.000000 35.000000 1.370158
8.000000 1.000000 20.000000 10.000000 210.000000 35.000000 0.724769
8.000000 2.000000 20.000000 10.000000 210.000000 35.000000 1.148367
8.000000 3.000000 20.000000 10.000000 210.000000 35.000000 0.774232
8.000000 4.000000 20.000000 10.000000 210.000000 35.000000 0.834913
8.000000 5.000000 20.000000 10.000000 210.000000 35.000000 1.157834
8.000000 1.000000 10.000000 10.000000 210.000000 70.000000 1.206811
8.000000 2.000000 10.000000 10.000000 210.000000 70.000000 0.831841
8.000000 3.000000 10.000000 10.000000 210.000000 70.000000 0.731882
8.000000 4.000000 10.000000 10.000000 210.000000 70.000000 0.944135
8.000000 5.000000 10.000000 10.000000 210.000000 70.000000 0.948391
8.000000 1.000000 20.000000 10.000000 210.000000 70.000000 0.476756
8.000000 2.000000 20.000000 10.000000 210.000000 70.000000 0.475921
8.000000 3.000000 20.000000 10.000000 210.000000 70.000000 0.451011
8.000000 4.000000 20.000000 10.000000 210.000000 70.000000 0.676813
8.000000 5.000000 20.000000 10.000000 210.000000 70.000000 0.194897
8.000000 1.000000 10.000000 10.000000 230.000000 35.000000 1.776891
8.000000 2.000000 10.000000 10.000000 230.000000 35.000000 1.457315
8.000000 3.000000 10.000000 10.000000 230.000000 35.000000 1.226703
8.000000 4.000000 10.000000 10.000000 230.000000 35.000000 1.335772
8.000000 5.000000 10.000000 10.000000 230.000000 35.000000 1.516975
8.000000 1.000000 20.000000 10.000000 230.000000 35.000000 0.732159
8.000000 2.000000 20.000000 10.000000 230.000000 35.000000 1.279611
8.000000 3.000000 20.000000 10.000000 230.000000 35.000000 0.806892
8.000000 4.000000 20.000000 10.000000 230.000000 35.000000 1.778497
8.000000 5.000000 20.000000 10.000000 230.000000 35.000000 0.940829
8.000000 1.000000 10.000000 10.000000 230.000000 70.000000 0.862159
8.000000 2.000000 10.000000 10.000000 230.000000 70.000000 1.004275
8.000000 3.000000 10.000000 10.000000 230.000000 70.000000 1.027516
8.000000 4.000000 10.000000 10.000000 230.000000 70.000000 0.960446
8.000000 5.000000 10.000000 10.000000 230.000000 70.000000 0.831412
8.000000 1.000000 20.000000 10.000000 230.000000 70.000000 0.752339
8.000000 2.000000 20.000000 10.000000 230.000000 70.000000 0.464517
8.000000 3.000000 20.000000 10.000000 230.000000 70.000000 0.185428
8.000000 4.000000 20.000000 10.000000 230.000000 70.000000 0.644348
8.000000 5.000000 20.000000 10.000000 230.000000 70.000000 0.525066
8.000000 1.000000 10.000000 10.000000 250.000000 35.000000 1.228839
8.000000 2.000000 10.000000 10.000000 250.000000 35.000000 1.146083
8.000000 3.000000 10.000000 10.000000 250.000000 35.000000 1.809096
8.000000 4.000000 10.000000 10.000000 250.000000 35.000000 1.368169
8.000000 5.000000 10.000000 10.000000 250.000000 35.000000 1.681706
8.000000 1.000000 20.000000 10.000000 250.000000 35.000000 1.263568
8.000000 2.000000 20.000000 10.000000 250.000000 35.000000 1.104499
8.000000 3.000000 20.000000 10.000000 250.000000 35.000000 1.026290
8.000000 4.000000 20.000000 10.000000 250.000000 35.000000 0.890716
8.000000 5.000000 20.000000 10.000000 250.000000 35.000000 1.550365
8.000000 1.000000 10.000000 10.000000 250.000000 70.000000 1.099554
8.000000 2.000000 10.000000 10.000000 250.000000 70.000000 1.523816
8.000000 3.000000 10.000000 10.000000 250.000000 70.000000 1.059992
8.000000 4.000000 10.000000 10.000000 250.000000 70.000000 0.631415
8.000000 5.000000 10.000000 10.000000 250.000000 70.000000 0.808619
8.000000 1.000000 20.000000 10.000000 250.000000 70.000000 0.413533
8.000000 2.000000 20.000000 10.000000 250.000000 70.000000 0.470901
8.000000 3.000000 20.000000 10.000000 250.000000 70.000000 0.145298
8.000000 4.000000 20.000000 10.000000 250.000000 70.000000 0.541699
8.000000 5.000000 20.000000 10.000000 250.000000 70.000000 0.299996
8.000000 1.000000 10.000000 20.000000 210.000000 35.000000 1.334868
8.000000 2.000000 10.000000 20.000000 210.000000 35.000000 1.425804
8.000000 3.000000 10.000000 20.000000 210.000000 35.000000 1.511117
8.000000 4.000000 10.000000 20.000000 210.000000 35.000000 1.663781
8.000000 5.000000 10.000000 20.000000 210.000000 35.000000 0.827166
8.000000 1.000000 20.000000 20.000000 210.000000 35.000000 1.147184
8.000000 2.000000 20.000000 20.000000 210.000000 35.000000 0.590015
8.000000 3.000000 20.000000 20.000000 210.000000 35.000000 1.151266
8.000000 4.000000 20.000000 20.000000 210.000000 35.000000 0.868034
8.000000 5.000000 20.000000 20.000000 210.000000 35.000000 1.156380
8.000000 1.000000 10.000000 20.000000 210.000000 70.000000 0.702325
8.000000 2.000000 10.000000 20.000000 210.000000 70.000000 0.766706
8.000000 3.000000 10.000000 20.000000 210.000000 70.000000 0.736872
8.000000 4.000000 10.000000 20.000000 210.000000 70.000000 0.760354
8.000000 5.000000 10.000000 20.000000 210.000000 70.000000 0.698888
8.000000 1.000000 20.000000 20.000000 210.000000 70.000000 0.258162
8.000000 2.000000 20.000000 20.000000 210.000000 70.000000 0.538899
8.000000 3.000000 20.000000 20.000000 210.000000 70.000000 0.526382
8.000000 4.000000 20.000000 20.000000 210.000000 70.000000 0.270101
8.000000 5.000000 20.000000 20.000000 210.000000 70.000000 0.381542
8.000000 1.000000 10.000000 20.000000 230.000000 35.000000 0.922777
8.000000 2.000000 10.000000 20.000000 230.000000 35.000000 1.461414
8.000000 3.000000 10.000000 20.000000 230.000000 35.000000 1.431617
8.000000 4.000000 10.000000 20.000000 230.000000 35.000000 0.868152
8.000000 5.000000 10.000000 20.000000 230.000000 35.000000 1.166740
8.000000 1.000000 20.000000 20.000000 230.000000 35.000000 1.161660
8.000000 2.000000 20.000000 20.000000 230.000000 35.000000 1.266689
8.000000 3.000000 20.000000 20.000000 230.000000 35.000000 1.175678
8.000000 4.000000 20.000000 20.000000 230.000000 35.000000 0.877813
8.000000 5.000000 20.000000 20.000000 230.000000 35.000000 0.693456
8.000000 1.000000 10.000000 20.000000 230.000000 70.000000 1.137180
8.000000 2.000000 10.000000 20.000000 230.000000 70.000000 0.943208
8.000000 3.000000 10.000000 20.000000 230.000000 70.000000 0.805305
8.000000 4.000000 10.000000 20.000000 230.000000 70.000000 1.118190
8.000000 5.000000 10.000000 20.000000 230.000000 70.000000 1.058029
8.000000 1.000000 20.000000 20.000000 230.000000 70.000000 0.588842
8.000000 2.000000 20.000000 20.000000 230.000000 70.000000 0.251097
8.000000 3.000000 20.000000 20.000000 230.000000 70.000000 0.305013
8.000000 4.000000 20.000000 20.000000 230.000000 70.000000 0.552946
8.000000 5.000000 20.000000 20.000000 230.000000 70.000000 0.413359
8.000000 1.000000 10.000000 20.000000 250.000000 35.000000 0.980392
8.000000 2.000000 10.000000 20.000000 250.000000 35.000000 1.914915
8.000000 3.000000 10.000000 20.000000 250.000000 35.000000 1.813826
8.000000 4.000000 10.000000 20.000000 250.000000 35.000000 1.243350
8.000000 5.000000 10.000000 20.000000 250.000000 35.000000 1.197423
8.000000 1.000000 20.000000 20.000000 250.000000 35.000000 1.119235
8.000000 2.000000 20.000000 20.000000 250.000000 35.000000 0.975917
8.000000 3.000000 20.000000 20.000000 250.000000 35.000000 1.339195
8.000000 4.000000 20.000000 20.000000 250.000000 35.000000 0.692974
8.000000 5.000000 20.000000 20.000000 250.000000 35.000000 0.940739
8.000000 1.000000 10.000000 20.000000 250.000000 70.000000 0.955935
8.000000 2.000000 10.000000 20.000000 250.000000 70.000000 1.395985
8.000000 3.000000 10.000000 20.000000 250.000000 70.000000 0.971652
8.000000 4.000000 10.000000 20.000000 250.000000 70.000000 0.250173
8.000000 5.000000 10.000000 20.000000 250.000000 70.000000 1.332650
8.000000 1.000000 20.000000 20.000000 250.000000 70.000000 0.610967
8.000000 2.000000 20.000000 20.000000 250.000000 70.000000 0.069316
8.000000 3.000000 20.000000 20.000000 250.000000 70.000000 0.686774
8.000000 4.000000 20.000000 20.000000 250.000000 70.000000 0.923384
8.000000 5.000000 20.000000 20.000000 250.000000 70.000000 0.364401
8.000000 1.000000 10.000000 99.000000 210.000000 35.000000 1.052948
8.000000 2.000000 10.000000 99.000000 210.000000 35.000000 1.042366
8.000000 3.000000 10.000000 99.000000 210.000000 35.000000 0.891005
8.000000 4.000000 10.000000 99.000000 210.000000 35.000000 1.157972
8.000000 5.000000 10.000000 99.000000 210.000000 35.000000 1.069766
8.000000 1.000000 20.000000 99.000000 210.000000 35.000000 0.844950
8.000000 2.000000 20.000000 99.000000 210.000000 35.000000 0.732987
8.000000 3.000000 20.000000 99.000000 210.000000 35.000000 0.857419
8.000000 4.000000 20.000000 99.000000 210.000000 35.000000 0.814260
8.000000 5.000000 20.000000 99.000000 210.000000 35.000000 0.640681
8.000000 1.000000 10.000000 99.000000 210.000000 70.000000 0.612248
8.000000 2.000000 10.000000 99.000000 210.000000 70.000000 0.941462
8.000000 3.000000 10.000000 99.000000 210.000000 70.000000 0.710065
8.000000 4.000000 10.000000 99.000000 210.000000 70.000000 0.744349
8.000000 5.000000 10.000000 99.000000 210.000000 70.000000 0.865900
8.000000 1.000000 20.000000 99.000000 210.000000 70.000000 0.376968
8.000000 2.000000 20.000000 99.000000 210.000000 70.000000 0.360401
8.000000 3.000000 20.000000 99.000000 210.000000 70.000000 0.459663
8.000000 4.000000 20.000000 99.000000 210.000000 70.000000 0.155058
8.000000 5.000000 20.000000 99.000000 210.000000 70.000000 0.164733
8.000000 1.000000 10.000000 99.000000 230.000000 35.000000 0.952797
8.000000 2.000000 10.000000 99.000000 230.000000 35.000000 0.973954
8.000000 3.000000 10.000000 99.000000 230.000000 35.000000 0.955464
8.000000 4.000000 10.000000 99.000000 230.000000 35.000000 1.241580
8.000000 5.000000 10.000000 99.000000 230.000000 35.000000 1.049850
8.000000 1.000000 20.000000 99.000000 230.000000 35.000000 1.098457
8.000000 2.000000 20.000000 99.000000 230.000000 35.000000 0.871259
8.000000 3.000000 20.000000 99.000000 230.000000 35.000000 0.654614
8.000000 4.000000 20.000000 99.000000 230.000000 35.000000 1.022211
8.000000 5.000000 20.000000 99.000000 230.000000 35.000000 0.981052
8.000000 1.000000 10.000000 99.000000 230.000000 70.000000 0.696880
8.000000 2.000000 10.000000 99.000000 230.000000 70.000000 0.850993
8.000000 3.000000 10.000000 99.000000 230.000000 70.000000 0.771755
8.000000 4.000000 10.000000 99.000000 230.000000 70.000000 0.473213
8.000000 5.000000 10.000000 99.000000 230.000000 70.000000 0.969151
8.000000 1.000000 20.000000 99.000000 230.000000 70.000000 0.514058
8.000000 2.000000 20.000000 99.000000 230.000000 70.000000 0.315198
8.000000 3.000000 20.000000 99.000000 230.000000 70.000000 0.239047
8.000000 4.000000 20.000000 99.000000 230.000000 70.000000 0.441256
8.000000 5.000000 20.000000 99.000000 230.000000 70.000000 0.481804
8.000000 1.000000 10.000000 99.000000 250.000000 35.000000 1.004280
8.000000 2.000000 10.000000 99.000000 250.000000 35.000000 0.956628
8.000000 3.000000 10.000000 99.000000 250.000000 35.000000 1.138759
8.000000 4.000000 10.000000 99.000000 250.000000 35.000000 1.277275
8.000000 5.000000 10.000000 99.000000 250.000000 35.000000 1.000226
8.000000 1.000000 20.000000 99.000000 250.000000 35.000000 1.104221
8.000000 2.000000 20.000000 99.000000 250.000000 35.000000 0.980709
8.000000 3.000000 20.000000 99.000000 250.000000 35.000000 0.711388
8.000000 4.000000 20.000000 99.000000 250.000000 35.000000 0.942025
8.000000 5.000000 20.000000 99.000000 250.000000 35.000000 0.933222
8.000000 1.000000 10.000000 99.000000 250.000000 70.000000 0.686614
8.000000 2.000000 10.000000 99.000000 250.000000 70.000000 0.666601
8.000000 3.000000 10.000000 99.000000 250.000000 70.000000 0.928638
8.000000 4.000000 10.000000 99.000000 250.000000 70.000000 0.773109
8.000000 5.000000 10.000000 99.000000 250.000000 70.000000 0.636098
8.000000 1.000000 20.000000 99.000000 250.000000 70.000000 0.721918
8.000000 2.000000 20.000000 99.000000 250.000000 70.000000 0.251567
8.000000 3.000000 20.000000 99.000000 250.000000 70.000000 0.628180
8.000000 4.000000 20.000000 99.000000 250.000000 70.000000 0.630701
8.000000 5.000000 20.000000 99.000000 250.000000 70.000000 0.485211
9.000000 1.000000 10.000000 1.000000 210.000000 35.000000 2.722320
9.000000 2.000000 10.000000 1.000000 210.000000 35.000000 3.022528
9.000000 3.000000 10.000000 1.000000 210.000000 35.000000 2.860686
9.000000 4.000000 10.000000 1.000000 210.000000 35.000000 3.712377
9.000000 5.000000 10.000000 1.000000 210.000000 35.000000 3.573687
9.000000 1.000000 20.000000 1.000000 210.000000 35.000000 2.145394
9.000000 2.000000 20.000000 1.000000 210.000000 35.000000 1.896651
9.000000 3.000000 20.000000 1.000000 210.000000 35.000000 1.516679
9.000000 4.000000 20.000000 1.000000 210.000000 35.000000 1.797219
9.000000 5.000000 20.000000 1.000000 210.000000 35.000000 3.082556
9.000000 1.000000 10.000000 1.000000 210.000000 70.000000 0.541233
9.000000 2.000000 10.000000 1.000000 210.000000 70.000000 1.633445
9.000000 3.000000 10.000000 1.000000 210.000000 70.000000 1.188136
9.000000 4.000000 10.000000 1.000000 210.000000 70.000000 1.210470
9.000000 5.000000 10.000000 1.000000 210.000000 70.000000 0.652311
9.000000 1.000000 20.000000 1.000000 210.000000 70.000000 0.863392
9.000000 2.000000 20.000000 1.000000 210.000000 70.000000 1.210941
9.000000 3.000000 20.000000 1.000000 210.000000 70.000000 0.673838
9.000000 4.000000 20.000000 1.000000 210.000000 70.000000 1.167865
9.000000 5.000000 20.000000 1.000000 210.000000 70.000000 0.785418
9.000000 1.000000 10.000000 1.000000 230.000000 35.000000 3.864375
9.000000 2.000000 10.000000 1.000000 230.000000 35.000000 4.840110
9.000000 3.000000 10.000000 1.000000 230.000000 35.000000 3.554352
9.000000 4.000000 10.000000 1.000000 230.000000 35.000000 1.372287
9.000000 5.000000 10.000000 1.000000 230.000000 35.000000 1.320932
9.000000 1.000000 20.000000 1.000000 230.000000 35.000000 3.527297
9.000000 2.000000 20.000000 1.000000 230.000000 35.000000 2.226989
9.000000 3.000000 20.000000 1.000000 230.000000 35.000000 2.944887
9.000000 4.000000 20.000000 1.000000 230.000000 35.000000 1.908665
9.000000 5.000000 20.000000 1.000000 230.000000 35.000000 1.183094
9.000000 1.000000 10.000000 1.000000 230.000000 70.000000 1.095751
9.000000 2.000000 10.000000 1.000000 230.000000 70.000000 2.080685
9.000000 3.000000 10.000000 1.000000 230.000000 70.000000 1.578527
9.000000 4.000000 10.000000 1.000000 230.000000 70.000000 2.689814
9.000000 5.000000 10.000000 1.000000 230.000000 70.000000 0.532633
9.000000 1.000000 20.000000 1.000000 230.000000 70.000000 0.608811
9.000000 2.000000 20.000000 1.000000 230.000000 70.000000 1.116198
9.000000 3.000000 20.000000 1.000000 230.000000 70.000000 0.960580
9.000000 4.000000 20.000000 1.000000 230.000000 70.000000 1.166911
9.000000 5.000000 20.000000 1.000000 230.000000 70.000000 0.389375
9.000000 1.000000 10.000000 1.000000 250.000000 35.000000 3.819718
9.000000 2.000000 10.000000 1.000000 250.000000 35.000000 4.324431
9.000000 3.000000 10.000000 1.000000 250.000000 35.000000 3.580716
9.000000 4.000000 10.000000 1.000000 250.000000 35.000000 4.166521
9.000000 5.000000 10.000000 1.000000 250.000000 35.000000 5.202925
9.000000 1.000000 20.000000 1.000000 250.000000 35.000000 0.985265
9.000000 2.000000 20.000000 1.000000 250.000000 35.000000 2.583440
9.000000 3.000000 20.000000 1.000000 250.000000 35.000000 3.638711
9.000000 4.000000 20.000000 1.000000 250.000000 35.000000 1.926658
9.000000 5.000000 20.000000 1.000000 250.000000 35.000000 2.451930
9.000000 1.000000 10.000000 1.000000 250.000000 70.000000 1.741405
9.000000 2.000000 10.000000 1.000000 250.000000 70.000000 2.242231
9.000000 3.000000 10.000000 1.000000 250.000000 70.000000 2.203092
9.000000 4.000000 10.000000 1.000000 250.000000 70.000000 1.724059
9.000000 5.000000 10.000000 1.000000 250.000000 70.000000 1.755293
9.000000 1.000000 20.000000 1.000000 250.000000 70.000000 1.855581
9.000000 2.000000 20.000000 1.000000 250.000000 70.000000 0.883621
9.000000 3.000000 20.000000 1.000000 250.000000 70.000000 1.744987
9.000000 4.000000 20.000000 1.000000 250.000000 70.000000 2.232567
9.000000 5.000000 20.000000 1.000000 250.000000 70.000000 0.615719
9.000000 1.000000 10.000000 10.000000 210.000000 35.000000 2.763288
9.000000 2.000000 10.000000 10.000000 210.000000 35.000000 3.394351
9.000000 3.000000 10.000000 10.000000 210.000000 35.000000 2.678099
9.000000 4.000000 10.000000 10.000000 210.000000 35.000000 2.823304
9.000000 5.000000 10.000000 10.000000 210.000000 35.000000 3.605161
9.000000 1.000000 20.000000 10.000000 210.000000 35.000000 2.100588
9.000000 2.000000 20.000000 10.000000 210.000000 35.000000 1.991002
9.000000 3.000000 20.000000 10.000000 210.000000 35.000000 2.512834
9.000000 4.000000 20.000000 10.000000 210.000000 35.000000 1.663394
9.000000 5.000000 20.000000 10.000000 210.000000 35.000000 0.865999
9.000000 1.000000 10.000000 10.000000 210.000000 70.000000 1.584772
9.000000 2.000000 10.000000 10.000000 210.000000 70.000000 2.385473
9.000000 3.000000 10.000000 10.000000 210.000000 70.000000 2.600743
9.000000 4.000000 10.000000 10.000000 210.000000 70.000000 1.944086
9.000000 5.000000 10.000000 10.000000 210.000000 70.000000 2.375763
